Counter,Date/time,Latitude,Longitude,Sunlight
302,2023-05-01 09:55:51.502307,2.060369776322037,10.658999563261538,1
303,2023-05-01 09:56:09.850392,1.1246119197028948,11.318559395934464,1
304,2023-05-01 09:56:28.199449,0.18861861279070663,11.977680975944073,1
305,2023-05-01 09:56:46.547811,-0.747355672514826,12.636687053915523,1
306,2023-05-01 09:57:04.899702,-1.6833677551043469,13.296119533053826,1
307,2023-05-01 09:57:23.255032,-2.6192488193259194,13.956362505679024,1
308,2023-05-01 09:57:41.609418,-3.5546211212810896,14.617654020819293,1
309,2023-05-01 09:57:59.958064,-4.4890763252038255,15.280211057858931,1
310,2023-05-01 09:58:18.308802,-5.4228424041201855,15.944704260310361,1
311,2023-05-01 09:58:36.657893,-6.355565384263714,16.61139534059825,1
312,2023-05-01 09:58:55.008728,-7.287255208476474,17.280809981649284,1
313,2023-05-01 09:59:13.357296,-8.217534646676041,17.953201276859055,1
314,2023-05-01 09:59:31.702396,-9.14617445169013,18.628932418202677,1
315,2023-05-01 09:59:50.051657,-10.073385460656617,19.308695591072247,1
316,2023-05-01 10:00:08.403036,-10.998893308133262,19.992839566144365,1
317,2023-05-01 10:00:26.754875,-11.92242335243732,20.68171942703134,1
318,2023-05-01 10:00:45.109416,-12.843918462247794,21.37586180838432,1
319,2023-05-01 10:01:03.465813,-13.763133693149273,22.075664065404908,1
320,2023-05-01 10:01:21.820297,-14.679696589404283,22.781434381148035,1
321,2023-05-01 10:01:40.178419,-15.593689244321947,23.493842776617655,1
322,2023-05-01 10:01:58.541023,-16.504939637060712,24.213381498291223,1
323,2023-05-01 10:02:16.902691,-17.41298334739435,24.94032306282596,1
324,2023-05-01 10:02:35.263768,-18.317622544480436,25.675161500275127,1
325,2023-05-01 10:02:53.622089,-19.218526179090095,26.418296411657554,1
326,2023-05-01 10:03:11.979189,-20.11554904752485,27.170294875188763,1
327,2023-05-01 10:03:30.331542,-21.008284346076906,27.931520668841333,1
328,2023-05-01 10:03:48.688324,-21.896944494857216,28.702887369006696,1
329,2023-05-01 10:04:07.045083,-22.781053691198604,29.484742845421913,1
330,2023-05-01 10:04:25.397979,-23.660184058395526,30.277484402260832,1
331,2023-05-01 10:04:43.750155,-24.534209682094975,31.08179876079986,1
332,2023-05-01 10:05:02.104489,-25.40299623392015,31.89839745927469,1
333,2023-05-01 10:05:20.455614,-26.26599949711857,32.72762929946328,1
334,2023-05-01 10:05:38.806419,-27.123063309401918,33.57023085552872,1
335,2023-05-01 10:05:57.179158,-27.97491220931885,34.42787423117708,1
336,2023-05-01 10:06:15.552826,-28.820223263297752,35.30022524040657,1
337,2023-05-01 10:06:33.929179,-29.65874693397534,36.18802774832427,1
338,2023-05-01 10:06:52.288801,-30.489257297209413,37.09098799372875,1
339,2023-05-01 10:07:10.647947,-31.312136878102752,38.01055555626475,1
340,2023-05-01 10:07:29.002629,-32.126835941213145,38.947211748553755,1
341,2023-05-01 10:07:47.364011,-32.93344680670216,39.902214301027456,1
342,2023-05-01 10:08:05.768673,-33.73313020499127,40.87824542094436,1
343,2023-05-01 10:08:24.179793,-34.52383371306306,41.874161486795046,1
344,2023-05-01 10:08:42.598297,-35.30512987898152,42.890748607273544,1
345,2023-05-01 10:09:00.980774,-36.07473668499386,43.92629192540348,1
346,2023-05-01 10:09:19.349956,-36.83317084093247,44.98272264724087,1
347,2023-05-01 10:09:37.716731,-37.58038730680236,46.06135246740334,1
348,2023-05-01 10:09:56.080229,-38.31583281141428,47.162832983991066,1
349,2023-05-01 10:10:14.443193,-39.039089191954815,48.28804266910509,1
350,2023-05-01 10:10:32.808651,-39.74971117967253,49.43786330748549,1
351,2023-05-01 10:10:51.174200,-40.447018677404564,50.61282090058929,1
352,2023-05-01 10:11:09.533746,-41.130196264026736,51.81318460285139,1
353,2023-05-01 10:11:27.888918,-41.79868127799156,53.03963647756364,1
354,2023-05-01 10:11:46.247913,-42.45214375498639,54.293329694693846,1
355,2023-05-01 10:12:04.608181,-43.089818101678915,55.57462705635892,1
356,2023-05-01 10:12:22.966689,-43.710922936090206,56.8838084349142,1
357,2023-05-01 10:12:41.324564,-44.31480059741125,58.221370061472406,1
358,2023-05-01 10:12:59.684793,-44.900834470635814,59.58789049263877,1
359,2023-05-01 10:13:18.044691,-45.4682056533474,60.98344385343261,1
360,2023-05-01 10:13:36.404240,-46.01617338959551,62.408209175153054,1
361,2023-05-01 10:13:54.762932,-46.54397141902586,63.862220713738225,1
362,2023-05-01 10:14:13.125734,-47.05097613550533,65.34584314813205,1
363,2023-05-01 10:14:31.495997,-47.53649524252584,66.85921883959847,1
364,2023-05-01 10:14:49.869175,-47.999620411461464,68.40169802592928,1
365,2023-05-01 10:15:08.237606,-48.43939718353462,69.97219549092165,1
366,2023-05-01 10:15:26.640232,-48.85594275484419,71.57351979337437,1
367,2023-05-01 10:15:45.010516,-49.246993703970375,73.19910430863064,1
368,2023-05-01 10:16:03.372207,-49.61241577433164,74.85006514566147,1
369,2023-05-01 10:16:21.737424,-49.951751020128896,76.52637500295982,1
370,2023-05-01 10:16:40.104712,-50.26427960008214,78.22663300051038,1
371,2023-05-01 10:16:58.472513,-50.54932414471217,79.9492575633092,1
372,2023-05-01 10:17:16.876223,-50.806741656227395,81.69600047840048,1
373,2023-05-01 10:17:35.288956,-51.03548568101182,83.46257257474969,1
